,name,price,rating,user_ratings_total,driving,bicycling,worth_driving,worth_bicycling,multiple_mentions,description,website,formatted_address,search_keywords,place_id
68,Chicken + Beer,2.0,4.0,490,00:20:00,01:14:00,True,False,False,"Ludacris and his partner, restaurant group Jackmont Hospitality, don’t peddle “airport wings” (the flavorless variety created solely to sustain a captive, security-cleared audience); these whole wings rival those you’ll find at any restaurant in Atlanta, the world’s wing capital. There is no better restaurant co-owned by a rapper and named for a seminal album—especially if, like the intro track from Ludacris’s Chicken-n-Beer, you prefer your comfort food “Southern Fried.” If or when Luda and company decide to expand the franchise beyond Hartsfield-Jackson, and members of the general public have an easier time getting hold of the short-rib mac and cheese, it will be even clearer that this food holds its own against restaurants far beyond Concourse D.",http://chickenandbeer.com/,"Intl Airport, Concourse B, Hartsfield-Jackson Atlanta, N Terminal Pkwy Suite T120, Atlanta, GA 30320, United States","Concourse D, Gate 5, Hartsfield-Jackson restaurant",ChIJgV_R4jL99IgR_Mf3ohM6loE
69,El Rey del Taco,1.0,4.4,4004,00:20:00,01:20:00,True,False,False,"If you’re feeling indecisive about the dozen taco options—from steak to goat, cow’s cheek to tongue, chorizo to al pastor—go for a bunch of $1.60 mini tacos (though we do prefer the full-priced $2.50 ones on a homemade tortilla). There are tons of other worthy things to eat at El Rey, including sizzled meats a la plancha and more than three dozen seafood dishes. El Rey del Taco means “the king of the taco,” and it lives up to its name.",http://elreydeltacoatl.com/,"5288 Buford Hwy, Doraville, GA 30340, United States","5288 Buford Highway, Doraville restaurant",ChIJE1BGlM8J9YgR6ND5Uwb5Y0A
70,Woo Nam Jeong Stone Bowl House,1.5,4.9,22,00:21:00,01:24:00,False,False,False,"Located in Seoul Plaza on Buford Highway, Woo Nam Jeong or Stone Bowl House serves traditional Korean fare created by the restaurant’s longtime chef Young Hui Han, lovingly referred to as “grandma”. Other dishes to try include the haemul pajeon (seafood scallion pancake) and gujeolpan, an elaborate Korean royal court dish consisting of nine types of food served with crepes in an octagonal wooden platter. The dish is served in a searing hot cast iron stone bowl allowing the rice to become nice and crispy before mixing.",http://stonebowlhouse.com/index.html,"5953 Buford Hwy NE Suite 108, Doraville, GA 30340, United States","5953 Buford Hwy NE, Atlanta, GA 30340 restaurant",ChIJbftjQHqn9YgReFEGkJs2ul4
71,LanZhou Ramen 兰州拉面,1.0,4.4,990,00:21:00,01:16:00,False,False,False,"This Buford Highway staple in the Pinetree Shopping Plaza, now with a second location in Kennesaw, offers heaping plates of hand-pulled noodles and noodle soups on its menu. Try the pork or oxtail stir-fried noodles or order the beef or roast duck hand-pulled noodle soup. LanZhou also offers a variety of dumplings on its menu, including soup dumplings and pork buns.",http://lanzhouramenatlanta.com/,"5231 Buford Hwy NE, Doraville, GA 30340, United States","5231 Buford Hwy NE, Doraville, GA 30340 restaurant",ChIJZ8obVM4J9YgR_JlLF3EF1EM
72,Hot Cafe,1.0,4.4,261,00:21:00,01:22:00,False,False,False,"Make sure to order any of the larb (or “lab”) — a meat salad tossed with scallions, cilantro, red onions, and toasted rice — along with the fiery papaya salad paired with sticky rice. For years, this modest restaurant just south of town has been serving up a comforting mix of Laotian, Thai, and Chinese dishes on its menu. Regulars also swear by the wings, pad thai, and tom yum soup.",http://hot-cafe.edan.io/,"5286 Riverdale Rd, Atlanta, GA 30349, United States","5286 Riverdale Rd, Atlanta, GA 30349 restaurant",ChIJZc_Y68z89IgRYiyB3k8plp8
73,The Deer and The Dove,1.5,4.5,199,00:21:00,00:47:00,False,False,False,"Expect skillfully composed dishes of in-season vegetables, beef and pork from nearby cattle and pig farms, and game meat entrees, like crispy rabbit legs fried in fermented buttermilk, duck sausage roulade, and plates of venison. Chef Terry Koval opened his Decatur restaurant in 2019 and its become not only a destination restaurant for Atlantans, but provides Koval ample space to really shine as a chef. The restaurant’s bar offers a handful of classic cocktails, beer, and cider, as well as a selection of mainly French and Italian wines.",http://www.deerdove.com/,"155 Sycamore St, Decatur, GA 30030, United States","155 Sycamore St, Decatur, GA 30030 restaurant",ChIJ0WHHXq8H9YgRdNsk3gsXmxg
74,Community Q BBQ,1.0,4.6,1910,00:21:00,00:45:00,False,False,False,"Opened in 2009 with several partners in a tight little shopping center near Emory, Community Q offers moist and tender pulled pork that isn’t obnoxiously smoky, reliably robust St. Louis ribs, and ridiculously rich and creamy three-cheese mac and cheese. You may want to mix the vinegar-based sauce into the tomato and molasses one—but, as is true of the best barbecue joints, these meats are tasty enough to eschew the sauces entirely. Back then, hoity-toity chefs hadn’t begun to launch the kind of barbecue operations that source their meats extra carefully and support organic farms.",http://communityqbbq.com/,"1361 Clairmont Rd, Decatur, GA 30033, United States","1361 Clairmont Road, North Decatur restaurant",ChIJNTWWOAQH9YgR0VVs0y0HvfU
75,Woo Nam Jeong (Stone Bowl House),1.0,4.9,22,00:21:00,01:24:00,False,False,False,"Sizzling dolsots (blazing hot stone bowls) of Atlanta’s best bibimbap come spicy with kimchi or more subdued with a mix of braised mushrooms seasoned with sweet soy sauce (there’s even an oceanic version with squid or eel). From the moment the owner introduces herself as “Grandma,” you know Woo Nam Jeong is a special place. Grandma makes nearly every item at this Buford Highway homestyle Korean restaurant from scratch.",,"5953 Buford Hwy NE Suite 108, Doraville, GA 30340, United States","5953 Buford Highway, Doraville restaurant",ChIJbftjQHqn9YgReFEGkJs2ul4
76,Tasty China,2.0,3.9,134,00:21:00,01:39:00,False,False,False,"But Tasty China currently is in superb—if not quite Changian—form, churning out stellar dishes including confit-like fish filets in chili oil and velvety, mild chicken with three types of mushrooms. Back then, in 2006, the kitchen was helmed by the talented and elusive Peter Chang, who ignited a love of ma la (hot and numbing spice) that paved the way for Masterpiece and Gu’s. Without Chang, who’s drawn a cult following to restaurants across the South, the original Marietta location faltered at times and flourished at others.",http://tastychina.net/,"585 Franklin Gateway SE Suite 290A, Marietta, GA 30067, United States","585 Franklin Gateway, Marietta restaurant",ChIJC16N-X4R9YgR-cUtQsD3puQ
77,Buena Gente Cuban Bakery,1.0,4.7,314,00:21:00,00:45:00,False,False,False,"They overlook no detail in the construction of the iconic Cuban sandwich: The bolo ham is delicious, the mustard is sharp, the mojo-roasted pork carries an enchanting hint of the citrus it was marinated in, and the melty Swiss cheese and pressed, crunchy bread elevate this creation to near-pizza levels of perfection. Cubanos and other sandwiches (medianoche, pan con bistec) aren’t the only items Buena Gente has aced: The glass dessert case is packed with perfectly rendered pastries from chicken empanadas to guava-filled pastelitos, arroz con leche to tres leches cake. The good people behind this cute-as-a-button operation, Manny Rodriguez and Stacie Antich, first opened their food truck in 2016, making the leap in 2020 to a narrow storefront in a busy Decatur strip mall.",https://www.buenagenteatl.com/,"1365 Clairmont Rd, Decatur, GA 30033, United States","1365 Clairmont Road, Decatur restaurant",ChIJm4dboEME9YgR4la6AXBNL-w
78,Tum Pok Pok,1.0,4.5,3278,00:21:00,01:12:00,False,False,False,"Weerasin’s larb—pork or chicken, seasoned with lime juice and tiny chilis, ginger, peanuts, and scallions, and served with sticky rice and cabbage leaves—offers a world of bracing flavor. Buford Highway has long lacked much of a Thai scene—so when Tum Pok Pok opened up in the same blessed BuHi shopping plaza as Food Terminal and Saigon Tofu, it was a welcome addition to our city’s most international corridor. Weerasin herself is from the south of Thailand and has been rolling out nightly specials that reflect that region, like a crab omelet and kua kling: a perilously hot but tasty dish of ground pork with red curry paste and shaved makrut lime leaves.",https://tumpokpok.com/,"5000 Buford Hwy NE, Chamblee, GA 30341, United States","5000 Buford Highway, Chamblee restaurant",ChIJ3Z_V18oJ9YgRbo2xqmkKIAw
79, Taquería La Oaxaqueña,1.0,4.2,2312,00:21:00,01:36:00,False,False,False,"Oaxaca is considered one of the culinary capitals of Mexico, and the Oaxacan specialty that eaters have raved about for years at this Jonesboro gem is the tlayuda: a large, grilled tortilla covered pizzalike with refritos, string cheese, avocado, lettuce, and your choice of meat (pork sluiced in chili is tops). You’ll also discover some of the finest tacos in town here; handmade corn tortillas are folded around delicacies such as stewed beef cheeks, tripe, and pork al pastor. Huaraches, the sandal-shaped boats of masa dough, are loaded with rich meat.",,"605 Mt Zion Rd, Jonesboro, GA 30236, United States","605 Mount Zion Road, Jonesboro restaurant",ChIJgevI6PP79IgRcTdn26qO1qg
80,Yet Tuh,1.0,4.4,378,00:21:00,01:25:00,False,False,False,"You now can more easily choose from “dishes,” “combo,” “side dishes,” “hot pot,” “noodles,” and “pancake”—and you can’t choose wrong. This humble hideaway just off Buford Highway offers homestyle Korean food at its most comforting: kimchi pancakes, steamed chicken and rice, and bubbling kimchi stew with pork. And for non-Korean speakers, the menu became easier to navigate last year when it was overhauled with both photos and categories translated to English.",,"3042 Oakcliff Rd, Doraville, GA 30340, United States","3042 Oakcliff Road, Doraville restaurant",ChIJlSwgNVyn9YgRp_z1unzLNl0
81,Food Terminal,1.0,4.5,3278,00:21:00,01:12:00,False,False,False,"There’s not a more craveable noodle dish in Atlanta than the Thai Chili Pan Mee, a bowl of silky flat noodles topped with dried anchovies, ground chicken, shiitakes, spinach, and a fried egg. Additional locations have opened on the Westside (1000 Marietta Street Northwest), in Sandy Springs (6440 Aria Boulevard), and in Alpharetta (6360 North Point Parkway). And the well-oiled kitchen cranks out clever takes on Malaysian food, a mix of Chinese, Indian, Singaporean, and Thai flavors.",https://www.foodterminal.com/,"5000 Buford Hwy NE, Chamblee, GA 30341, United States","5000 Buford Highway, Chamblee restaurant",ChIJ3Z_V18oJ9YgRbo2xqmkKIAw
82,Chai Pani,1.0,4.5,2144,00:21:00,00:46:00,False,False,False,"Gone are the beloved okra fries—but in their place are fantastically flavored dishes like tomato cheese uttapam (a fermented rice and lentil pancake, served with two kinds of chutney), Indo-Chinese–style chili chicken, and a Bengali-style fried catfish filet. Meherwan Irani’s Decatur destination—part of a mini empire stretching between Atlanta and Asheville—has pivoted several times in recent years, switching to takeout-only during the pandemic and then reopening, in summer 2021, with a refreshed menu that emphasizes Indian home-cooking favorites and regional specialties. The colorful dining room remains a cheerful hang, and the cocktails are still tops.",https://www.chaipanidecatur.com/,"406 W Ponce de Leon Ave, Decatur, GA 30030, United States","406 West Ponce de Leon Avenue, Decatur restaurant",ChIJc_8ytCIH9YgRQ10A6FxObLc
83,Snackboxe Bistro,1.0,4.2,613,00:21:00,01:16:00,False,False,True,"Inspired by the bright flavors they encountered on a trip to their native Laos, husband and wife Vanh Sengaphone and Thip Athakhanh craft street food–inspired dishes vibrant with heat and acid, including a peerless laap (a spicy and tart meat salad more commonly known by its Thai name, larb) and a sinus-clearing bowl of khao poon (its curry broth, rich with coconut milk, clings to long rice noodles). But with the early 2018 opening of insta-hit Snackboxe in Doraville, there’s now an excellent representation of the underappreciated cuisine right in our backyard. Laotian food has long been overshadowed in Atlanta by the cuisine of neighboring Thailand.",https://www.snackboxebistro.com/,"6035 Peachtree Rd #A-105, Doraville, GA 30360, United States","6035 Peachtree Road, Doraville restaurant",ChIJAUkQkcEJ9YgRqyllAaR3ml8
84,LanZhou Ramen,1.0,4.4,990,00:21:00,01:16:00,False,False,False,"The resulting noodles—or, if you prefer, the thicker, knife-cut ones—show up in bowls of fragrant beef broth brimming with wilted greens and tender meat, or stir-fried with your choice of three spice options: regular, spicy, or laced with cumin seeds. The city of Lanzhou is the noodle capital of China, and Buford Highway strip-mall joint LanZhou Ramen is the noodle capital of metro Atlanta. You can (and should) observe their creation by gazing into LanZhou’s kitchen through a picture window that dramatically frames the hypnotic act of rolling, stretching, and spinning the cascading tendrils of springy dough.",https://lanzhouramenatlanta.com/,"5231 Buford Hwy NE, Doraville, GA 30340, United States","5231 Buford Highway, Doraville restaurant",ChIJZ8obVM4J9YgR_JlLF3EF1EM
85,The White Bull,2.0,4.5,493,00:22:00,00:48:00,False,False,False,"Though you might encounter a few recurring characters—housemade sfincione bread, the super-botanical A Pisco My Heart concoction—most of what’s available has changed from the day before, with recipes that could be rooted in Germany, France, Italy, Japan, or here in the homeland. Nevertheless, what you eat is likely sourced from a local or regional farm, which gives Pascarella the opportunity to draft new and imaginative culinary tales—or should we say A Moveable Feast? It takes balls—and a stiff drink—to attempt to tell stories with food the way Hemingway did with a typewriter.",https://whitebullatl.com/,"123 E Court Square, Decatur, GA 30030, United States","123 East Court Square, Decatur restaurant",ChIJPZ3Ccj4H9YgRhEhOs_bEIck
86,No. 246,2.0,4.6,780,00:22:00,00:48:00,False,False,False,"In 2021 the restaurant underwent a slight revisioning—from modern Cali-Italian to old-school red-sauce joint—but executive chef Drew Belline is still here, as are some old favorites: the textbook cacio e pepe, the gut-warming Bolognese. They share a comforting menu with a handful of pizzas (margherita, clam pie) and secondi including chicken scallopini, shrimp scampi, and flounder piccata. In its first 10 years, this Ford Fry Italian spot has been an incubator for talent:",http://www.no246.com/,"129 E Ponce de Leon Ave, Decatur, GA 30030, United States","129 East Ponce de Leon Avenue, Decatur restaurant",ChIJTey2Fj4H9YgRH5LEatMQhxU
87,Nur Kitchen,2.0,4.7,197,00:22:00,01:27:00,False,False,True,"He’s a magician with classics like hummus and baba ghanoush, and his eclectic background—Lavi was born in Israel, of Turkish and Libyan descent—informs the wide Eastern Mediterranean scope of this restaurant, whose pantry of inspirations stretches “from Turkey to Jaffa Port.” Driving out on Buford Highway toward Norcross, you’ll hear the siren songs of about a thousand incredible restaurants before you even make it to Nur Kitchen’s parking lot—but if it’s some of the metro’s best mezze you’re after, it’s best to put your hands over your ears, keep your eyes on the road, and arrive here hungry. A spectacular talent whose range continues to reveal itself, Lavi gained fans through his catering business Let’s Eat and in the kitchen of the delicious but short-lived downtown restaurant Rozina Bakehouse.",https://www.nurkitchenusa.com/,"7130 Buford Hwy NE Suite C-100, Atlanta, GA 30340, United States","7130 Buford Highway, Buford Highway restaurant",ChIJD7LWYq-n9YgRKu205Xj2qC0
88,Kimball House,3.0,4.7,1031,00:22:00,00:46:00,False,False,True,"The vegetable sides—such as a $10 stir fry of mushroom, turnip, broccoli, radish, and greens, glammed up with ají amarillo butter—get as much respect from the kitchen as the $110 steak dinner. Yes, the oyster program is the best around, down to co-owner and bivalve evangelist Bryan Rackley’s impressively specific tasting notes (“green beans & cantaloupe . . . From grouper collar to bar steak, lemon-pepper chicken skins to caviar and Carolina Gold rice middlins, there’s nothing Kimball House can’t do.",http://www.kimball-house.com/,"303 E Howard Ave, Decatur, GA 30030, United States","303 East Howard Avenue, Decatur restaurant",ChIJHatDOT8H9YgRE9zxI4xpacI
89,Dil Bahar Cafe,1.5,4.7,97,00:22:00,00:02:00,False,True,False,"Opened in 2021, Pakistani bakery cafe Dil Bahar Cafe is already a go-to in Norcross for its variety of Karachi-style chaat, Masala fries, panipuri, and samosas as well as for desserts like shahi tukray (bread pudding) or glasses of refreshingly cold falooda. Try the chicken roll, the bun kabab, or the savory, deep-fried kachori served with sabzi (mixed vegetables). Pair snacks with a hot cup of chai or a mango lassi.",https://www.zafrankitchen.com/dil-bahar-caf,"5775 Jimmy Carter Blvd Suite 220, Norcross, GA 30071, United States","5775 Jimmy Carter Blvd Suite 220, Norcross, GA 30071 restaurant",ChIJgWkaVCyn9YgROyKi-jGaGLc
90,Nam Phuong,1.0,3.8,694,00:23:00,00:02:00,False,True,False,"The number of menu options can be overwhelming, but you can’t go wrong with bone-in, steamed chicken over a crisp pile of shredded vegetables, eggless crepes bursting with fragrant shrimp and pork, and cubes of marinated, flash-seared beef tenderloin with fried rice and watercress. Both locations of Nam Phuong are worthwhile starting points to explore the joys of Vietnamese cuisine beyond pho and banh mi, though the Jimmy Carter Boulevard outpost has a bit of an edge on the Buford Highway one.",,"5495 Jimmy Carter Blvd, Norcross, GA 30093, United States","5495 Jimmy Carter Boulevard, Norcross restaurant",ChIJB001D7-m9YgRnfX4bqPoFGE
91,Chef Winnie’s Kitchen,1.0,4.6,59,00:24:00,01:14:00,False,False,False,"When it comes to the tried and true, her renditions are exquisite: Emory’s combo kitfo (ground beef seasoned with the brightly colored chili blend mitmita and sauteed in purified butter) and fitfit (torn injera soaked in spicy sauce) is one of the best dishes we ate all year, and her many vegan or vegetarian entrees easily compete in the big leagues. And that’s just the half of it: Chef Winnie is equally adept with curries, fish tacos, Philly cheesesteaks, and bespoke creations like an Ethiopian-spiced quesadilla stuffed with chicken and veggies. Humble even by Clarkston standards, this minuscule spot from Woinshet Legesse Emory—aka Chef Winnie—is an international wonder with an Ethiopian heart.",https://www.chefwinnieskitchen.com/,"4214 E Ponce de Leon Ave, Clarkston, GA 30021, United States","4238 East Ponce de Leon Avenue, Clarkston restaurant",ChIJJReXSWyp9YgRzJ6yH8mqi4A
92,Kathmandu Kitchen & Grill,1.0,4.2,497,00:25:00,01:15:00,False,False,False,"Order dishes like goat curry, tandoori chicken, pakoras, Tibetan thenthuk soup, sekuwa (Nepali meat skewers), and wai wai sadheko (spicy Nepali noodles similar to chaat). Located in the Clarkston Village shopping complex, Kathmandu Kitchen and Grill is a no frills, friendly spot serving Nepalese and Indian dishes, including an all-you-can-eat buffet during lunch. Bring friends, because a meal at Kathmandu Kitchen is meant for sharing.",http://ktmkitchen.com/,"Clarkston Village Shopping Center, 926 Montreal Rd E, Clarkston, GA 30021, United States","Clarkston Village Shopping Center, 926 Montreal Rd E, Clarkston, GA 30021 restaurant",ChIJ3QrxNUSo9YgRs-IgP5PZbX4
93,Spring,3.0,4.7,377,00:26:00,01:45:00,False,False,True,"You’ll also find our favorite fish dish in town: pan-roasted halibut with squash, wax beans, asparagus, and beurre blanc. It was situated practically on top of the railroad tracks in a remote corner of Marietta Square, a destination not exactly known for culinary risk-taking. Pappardelle with green garlic cream, morels, fava beans, and Parmesan is a joyous celebration of the restaurant’s namesake.",https://www.springmarietta.com/,"36 Mill St, Marietta, GA 30060, United States","36 Mill Street, Marietta restaurant",ChIJF4nE3yQU9YgRQYpaRDibsts
94,Rising Son,1.0,4.6,977,00:26:00,00:54:00,False,False,False,"They came to the adorable Avondale Estates storefront for fried trout with cheese grits and for vegetables—collards, kale, sweet potatoes—that Hudson grows himself. When Hudson Rouse, formerly of Home Grown, and his wife, Kathryn Fitzgerald Rouse, opened this creative meat-and-three for breakfast and lunch in 2016, the crowds flocked. As the woman sitting next to us on a recent visit told her server: “I’m upset—I’ve lived here for 18 months and only just discovered this place!”",https://www.risingsonavondale.com/,"124 N Avondale Rd, Avondale Estates, GA 30002, United States","124 North Avondale Road, Avondale Estates restaurant",ChIJLzBvyd-p9YgRkqEYTKvAj0o
95,Arepa Mia,1.0,4.6,1217,00:27:00,00:55:00,False,False,False,"Even more rewarding is a visit to her cheerful, stand-alone spot in Avondale Estates, where she also serves specialties such as pabellón (shredded grassfed beef with black beans, fried plantains, and queso de año) and avocado and heart-of-palm salad dressed with sweet corn juice. Growing up, Lis Hernandez spent countless days with her mother in the kitchen making arepas—stuffed cornmeal patties, crunchy from a hot grill—that they sold on the streets in their native Venezuela. Hernandez’s arepas first appeared in Atlanta at the Sweet Auburn Curb Market in 2012, and she still sells them there.",http://www.arepamiaatlanta.com/,"10 N Clarendon Ave suite a, Avondale Estates, GA 30002, United States","10 North Clarendon Avenue, Avondale Estates restaurant",ChIJ8SKLNT8H9YgRTjy4MHzRO1I
96,9292 Korean Barbecue,2.0,4.4,2069,00:28:00,00:02:00,False,True,False,"At 9292—the flagship of a growing mini-empire, including the almost-as-good D92 in Decatur—each part is a cut above: a rainbow of daily changing side dishes (banchan) like pickled radishes and soy-glazed peanuts; glistening slices of marbled brisket, pork belly, and ribeye; charcoal grills (which we prefer to their electric counterparts); and a sleek, industrial space. (As for the name: Say “92-92” in Korean, and it sounds like the word for “grill.”) It’s a marvel to watch the servers navigate the labyrinth of semiprivate dining cubicles.",https://www.facebook.com/9292KBBQ/,"3360 Satellite Blvd #8, Duluth, GA 30096, United States","3360 Satellite Boulevard, Duluth restaurant",ChIJ26Zqrh6j9YgRW7JQ6tQeuZY
97,Seed Kitchen & Bar,3.0,4.6,691,00:29:00,00:02:00,False,True,False,"Back in 2011, Doug Turbush opened a trailblazing restaurant the likes of which East Cobb hadn’t seen—one with a bright-white, modern, Scandinavian aesthetic, a sophisticated cocktail program, and an idiosyncratic menu. Chicken schnitzel is served with miso mustard, pork-belly sliders arrive on Chinese steam buns, and braised local greens are spiked with soy sauce and chilis. Turbush’s food is mainly modern American but with Southern and global influences.",http://www.eatatseed.com/,"1311 Johnson Ferry Rd #504, Marietta, GA 30068, United States","1311 Johnson Ferry Road, Marietta, East Cobb restaurant",ChIJ_U49CZ0N9YgR9klj7YaPEKo
98,Osteria Mattone,2.0,4.5,686,00:30:00,00:02:00,False,True,False,"Dividing the casual barroom from the white-tablecloth side is a partially enclosed tasting room, which showcases an award-winning, mostly Italian wine cellar—though our favorite spot is the covered front patio, where you can soak up Canton Street’s convivial energy. Pasta options (including gluten-free ones) range from plump agnolotti di oxo (braised short rib—stuffed ravioli) to hearty tagliolini Bolognese. Co-owners and siblings Ryan and Daniel Pernice are ever-attentive and easy to spot—think the Property Brothers with beards.",http://www.osteriamattone.com/,"1095 Canton St, Roswell, GA 30075, United States","1095 Canton Street, Roswell restaurant",ChIJ5VbDwFNz9YgRtW1rqFc7ksY
99,Sun City Caribbean & American Restaurant ,1.0,4.1,511,00:30:00,01:44:00,False,False,False,"Come for the weekly soup specials like a thick red pea soup or the fish soup — referred to in Jamaica as “fish tea”. Sun City in Stone Mountain serves beef, chicken, and coco patties, a selection of classic Jamaican dishes, and a few specialties, including barbecued jerk ribs, on its menu. Breakfast often features jerk chicken and waffles, oat or cornmeal porridge, and saltfish paired with ackee or callaloo.",https://www.facebook.com/suncitycaribbeanamericanrestaurant/,"6201 Memorial Dr, Stone Mountain, GA 30083, United States","6201 Memorial Dr, Stone Mountain, GA 30083 restaurant",ChIJ-1cxRc2o9YgRXj7m83gAjA4
100,La Mixteca Tamale House,1.0,4.4,574,00:31:00,00:03:00,False,True,True,"The restaurant’s specialties include all kinds of tamales (perfected by the owner’s mother), some sweet ones and others filled with various meats and moles; ravishingly crisp, giant, blue-corn tlayudas (Mexican pizzas) showered with fresh toppings and housemade sauces; and beautifully deconstructed tamale bowls. The mere sight of the steam table of tamales—with flavors ranging from cactus with cheese to Philly cheesesteak—will set your stomach growling. This fast-casual, family-run, Oaxacan joint brings serious foodie cred to its far-flung suburban location.",https://www.facebook.com/lamixtecatamalehouse/,"1185 Old Peachtree Rd NW, Suwanee, GA 30024, United States","1185 Old Peachtree Road, Suwanee, Suwanee restaurant",ChIJWznzYC699YgRHeuXJy4nTiI
101,Masterpiece,2.0,4.6,265,00:32:00,00:02:00,False,True,False,"The first bite: Masterpiece’s dry-fried eggplant (Eggplant with Chilli Powder and Pepper Ash Powder), which sits at the pinnacle of every iteration we’ve encountered of the beloved Sichuan dish. The second bite: Masterpiece’s Dong Po Pork, a braised brick of pork belly lacquered in a mahogany-hued glaze that tastes as if it were a syrup extracted from a mythical tree. The exterior is crackly-crisp and salty, the interior creamy and sweet, the level of ma la (numbing spice) precisely calibrated with a liberal but not obnoxious dose of fragrant, crunchy Sichuan peppercorns.",http://www.masterpiece-chinese.com/,"3940 Buford Hwy NE A103, Duluth, GA 30096, United States","3940 Buford Highway, Duluth restaurant",ChIJZQYNdEmi9YgRtaRgO6e7v54
102,O4W Pizza,2.0,4.3,1446,00:37:00,00:02:00,False,True,False,"But the biggest draw remains the game-changing pizzas: classic round pies, thick-crust Sicilians, thick-yet-airy Detroit-style, and, of course, grandma. In 2015, the city fell hard for New Jersey native Anthony Spina’s O4W Pizza—and his square, pan-cooked grandma pie in particular. Spina relaunched a month later in Duluth, with an expanded menu that includes a chicken parm hero on housemade bread and handmade cavatelli.",http://www.o4wpizza.com/,"3117 Main St, Duluth, GA 30096, United States","3117 Main Street, Duluth restaurant",ChIJneucBAgE9YgRbfrrUpsATlM
